,Date,Price,Market cap,Volume
78,2020-11-23 06:07:36.127,87.9384063637733,5813663009.855124,4656700128.542819
79,2020-11-23 07:02:37.510,87.5620455859583,5765716135.966622,4752623451.417021
80,2020-11-23 08:19:03.908,87.50799338273704,5760791778.05621,4843190624.73948
81,2020-11-23 09:13:54.828,87.2764977143583,5750745980.717136,4805804730.510659
82,2020-11-23 10:07:08.685,88.3151799519545,5813925142.470246,4883506548.006944
83,2020-11-23 11:04:15.873,87.76966171520749,5786757066.456,4856461433.848266
84,2020-11-23 12:14:02.413,86.73229161731726,5718399980.712523,4631215454.871599
85,2020-11-23 13:06:13.805,87.74789826941132,5796285816.356641,4606286893.907352
86,2020-11-23 14:04:26.131,86.95396413400422,5733917335.123143,4718367050.4343
87,2020-11-23 15:07:21.331,88.6464374696494,5903811803.127071,5048584552.708706
88,2020-11-23 16:16:11.952,86.54124595564384,5713971062.320016,5081219978.482215
89,2020-11-23 17:02:45.665,86.61670874099515,5710913671.013113,5110653983.822297
90,2020-11-23 18:17:37.490,86.956295176724,5733814935.735177,5182476608.460199
91,2020-11-23 19:09:48.395,86.33020159482713,5706971335.975464,5131406590.431699
92,2020-11-23 20:14:17.771,87.0942736334945,5742444582.574337,5188200296.157289
93,2020-11-23 21:19:15.178,87.30516448255483,5754923467.413845,5150093156.0907545
94,2020-11-23 22:07:50.877,87.81178542848598,5790093045.71935,5220719158.828202
95,2020-11-23 23:19:09.736,87.66559360513655,5794382482.037948,5251891745.847127
96,2020-11-24 00:04:46.393,88.64648495365853,5844961531.093229,5326473375.035798
