,Date,Price,Market cap,Volume
77,2020-11-23 05:08:25.311,18482.40629445356,342102408841.1984,32665395794.764103
78,2020-11-23 06:07:16.029,18445.994810477554,342213041887.5691,32987628804.486427
79,2020-11-23 07:09:16.470,18477.689755087707,342006081064.2089,33115000485.353012
80,2020-11-23 08:19:17.287,18487.66804802594,342734418156.4377,32950510549.386627
81,2020-11-23 09:16:36.071,18557.644626968686,343888595694.1817,33027110182.36685
82,2020-11-23 10:19:38.550,18640.133957216385,346017361574.64813,31853570057.503475
83,2020-11-23 11:14:52.157,18690.533415822978,346690237575.5418,32314586446.380627
84,2020-11-23 12:19:34.752,18501.32865257616,343011930564.2536,31349331530.97717
85,2020-11-23 13:11:12.510,18633.031309189806,345680220444.4651,31466952001.783474
86,2020-11-23 14:07:11.330,18558.620408852872,343513725711.47955,32077737043.039066
87,2020-11-23 15:17:18.286,18504.421815602636,342258067894.5171,32755214828.444324
88,2020-11-23 16:15:19.615,18266.19115636538,339516333373.12067,33251367431.43063
89,2020-11-23 17:13:00.347,18326.64757991002,339999392985.58813,33526557554.488117
90,2020-11-23 18:03:03.548,18322.509744640854,340467277799.6225,33760562243.680714
91,2020-11-23 19:11:47.390,18295.105397326795,339425840520.56055,33265222133.383385
92,2020-11-23 20:14:31.904,18434.19557460561,341996947769.10254,33542394655.5939
93,2020-11-23 21:16:38.713,18323.617141606002,339997239954.3626,33250765336.399654
94,2020-11-23 22:15:19.530,18357.49906199749,340657370344.041,33022803072.287407
95,2020-11-23 23:19:16.811,18316.10206557726,340907728762.5515,33395452316.482162
